retailer,country,query,name,brand,price,currency,price_eur,pack_size_raw,grams,eur_per_kg,eur_per_kg_source,unit_price_raw,category,plant_based,match_terms,url,source,scraped_at
Gurkerl,AT,veganer kase,Bresso 100% PFLANZLICH Kräuter der Provence,,2.99,EUR,2.99,140 g,140.0,21.36,retailer_unit_price,21.36 per kg,,True,,https://www.gurkerl.at/28576-bresso-100-pflanzlich-kraeuter-der-provence,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,GREENFORCE Frischer Leberkäse 2x80g VEGAN,,3.59,EUR,3.59,160 g,160.0,22.44,retailer_unit_price,22.44 per kg,,True,,https://www.gurkerl.at/30390-greenforce-frischer-leberkaese-2x80g-vegan,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Bresso 100% PFLANZLICH Gartenkräuter,,2.99,EUR,2.99,140 g,140.0,21.36,retailer_unit_price,21.36 per kg,,True,,https://www.gurkerl.at/48797-bresso-100-pflanzlich-gartenkraeuter,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,Die Käsemacher Peppersweet gefüllt mit veganer Frischcreme,,12.29,EUR,12.29,"0,7 kg",700.0,17.56,retailer_unit_price,17.56 per kg,,True,,https://www.gurkerl.at/40403-die-kaesemacher-peppersweet-gefuellt-mit-veganer-frischcreme,api:json,2026-08-23T22:26:14+00:00
Gurkerl,AT,veganer kase,New Roots BIO La Mac´n´Sauce vegan,,3.99,EUR,3.99,180 g,180.0,22.17,retailer_unit_price,22.17 per kg,,True,,https://www.gurkerl.at/30351-new-roots-bio-la-mac-n-sauce-vegan,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Gusto Vegan Mozzarella ízű szeletek (hozzáadott B vitaminal),,999.0,HUF,2.7537,140 g,140.0,19.669,retailer_unit_price,7135.71 per kg,plant_cheese,True,vegan mozzarella,https://www.kifli.hu/105994-gusto-vegan-mozzarella-izu-szeletek-hozzaadott-b-vitaminal,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Gusto Vegan Krémfehér (hozzáadott B vitaminal),,1049.0,HUF,2.8916,150 g,150.0,19.277,retailer_unit_price,6993.33 per kg,,True,,https://www.kifli.hu/105993-gusto-vegan-kremfeher-hozzaadott-b-vitaminal,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Mini Babybel Vegán (5x20g),,2049.0,HUF,5.6481,100 g,100.0,56.48,retailer_unit_price,20490.0 per kg,,True,,https://www.kifli.hu/99507-mini-babybel-vegan-5x20g,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Gusto Vegan Gouda ízű reszelt (hozzáadott B vitaminal),,1399.0,HUF,3.8563,200 g,200.0,19.282,retailer_unit_price,6995.0 per kg,,True,,https://www.kifli.hu/105991-gusto-vegan-gouda-izu-reszelt-hozzaadott-b-vitaminal,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Gusto Vegan Füstölt Gouda ízű szeletek (hozzáadott B vitaminal),,999.0,HUF,2.7537,140 g,140.0,19.669,retailer_unit_price,7135.71 per kg,,True,,https://www.kifli.hu/105990-gusto-vegan-fuestoelt-gouda-izu-szeletek-hozzaadott-b-vitaminal,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Gusto Vegan Blue (hozzáadott B vitaminal),,1299.0,HUF,3.5807,150 g,150.0,23.871,retailer_unit_price,8660.0 per kg,,True,,https://www.kifli.hu/105986-gusto-vegan-blue-hozzaadott-b-vitaminal,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Gusto Vegan Cheddar ízű reszelt (hozzáadott B vitaminal),,1399.0,HUF,3.8563,200 g,200.0,19.282,retailer_unit_price,6995.0 per kg,plant_cheese,True,vegan cheddar,https://www.kifli.hu/105987-gusto-vegan-cheddar-izu-reszelt-hozzaadott-b-vitaminal,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,VeganChef Mascarpone jellegű krém,,1249.0,HUF,3.4429,250 g,250.0,13.771,retailer_unit_price,4996.0 per kg,,True,,https://www.kifli.hu/89679-veganchef-mascarpone-jellegu-krem,api:json,2026-08-23T22:26:14+00:00
Kifli,HU,vegan sajt,Philadelphia Vegán mandula alapú kenhető készítmény,,1899.0,HUF,5.2346,150 g,150.0,34.897,retailer_unit_price,12660.0 per kg,,True,,https://www.kifli.hu/103920-philadelphia-vegan-mandula-alapu-kenheto-keszitmeny,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Yutto ECO Bautura vegetala de ovaz,,6.49,RON,1.2347,1 l,1000.0,1.235,retailer_unit_price,6.49 per l,,True,,https://www.sezamo.ro/16639-yutto-eco-bautura-vegetala-de-ovaz,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Yutto ECO Bautura vegetala de ovaz barista,,9.09,RON,1.7294,1 l,1000.0,1.729,retailer_unit_price,9.09 per l,,True,,https://www.sezamo.ro/16644-yutto-eco-bautura-vegetala-de-ovaz-barista,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Dryk Bautura vegetala de ovaz barista,,28.29,RON,5.3821,1 l,1000.0,5.382,retailer_unit_price,28.29 per l,,True,,https://www.sezamo.ro/23000-dryk-bautura-vegetala-de-ovaz-barista,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Just Plants Bautura vegetala din ovaz Barista,,15.99,RON,3.0421,1 l,1000.0,3.042,retailer_unit_price,15.99 per l,,True,,https://www.sezamo.ro/33875-just-plants-bautura-vegetala-din-ovaz-barista,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Just Plants Bautura vegetala din ovaz Barista,,11.99,RON,2.2811,500 ml,500.0,4.562,retailer_unit_price,23.98 per l,,True,,https://www.sezamo.ro/33878-just-plants-bautura-vegetala-din-ovaz-barista,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,The Bridge ECO Bautura vegetala din ovaz,,16.99,RON,3.2323,1 l,1000.0,3.232,retailer_unit_price,16.99 per l,,True,,https://www.sezamo.ro/17519-the-bridge-eco-bautura-vegetala-din-ovaz,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Terra e Pane ECO Bautura vegetala din ovaz integral zero zahar,,17.49,RON,3.3274,1 l,1000.0,3.327,retailer_unit_price,17.49 per l,,True,,https://www.sezamo.ro/35693-terra-e-pane-eco-bautura-vegetala-din-ovaz-integral-zero-zahar,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Just Plants Bautura vegetala din ovaz,,15.99,RON,3.0421,1 l,1000.0,3.042,retailer_unit_price,15.99 per l,,True,,https://www.sezamo.ro/33873-just-plants-bautura-vegetala-din-ovaz,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Just Plants Bautura vegetala din ovaz,,11.99,RON,2.2811,500 ml,500.0,4.562,retailer_unit_price,23.98 per l,,True,,https://www.sezamo.ro/33876-just-plants-bautura-vegetala-din-ovaz,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Alnatura ECO Bautura vegetala din ovaz neindulcita,,11.79,RON,2.243,1 l,1000.0,2.243,retailer_unit_price,11.79 per l,,True,,https://www.sezamo.ro/43727-alnatura-eco-bautura-vegetala-din-ovaz-neindulcita,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Moma Foods Bautura vegetala din ovaz cu aroma de fistic fara gluten,,26.29,RON,5.0016,1 l,1000.0,5.002,retailer_unit_price,26.29 per l,,True,,https://www.sezamo.ro/46909-moma-foods-bautura-vegetala-din-ovaz-cu-aroma-de-fistic-fara-gluten,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Muller Bautura vegetala pe baza de ovaz,,17.99,RON,3.4226,1 l,1000.0,3.423,retailer_unit_price,17.99 per l,,True,,https://www.sezamo.ro/23846-muller-bautura-vegetala-pe-baza-de-ovaz,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Alpro Bautura vegetala din ovaz si migdale cu adaos de calciu si vitamine,,16.99,RON,3.2323,1 l,1000.0,3.232,retailer_unit_price,16.99 per l,,True,,https://www.sezamo.ro/33686-alpro-bautura-vegetala-din-ovaz-si-migdale-cu-adaos-de-calciu-si-vitamine,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,bautura de ovaz,Muller Bautura vegana cu ovaz fara zaharuri,,17.79,RON,3.3845,1 l,1000.0,3.385,retailer_unit_price,17.79 per l,,True,,https://www.sezamo.ro/44013-muller-bautura-vegana-cu-ovaz-fara-zaharuri,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,VIOLIFE Branza vegana rasa cu gust de Mozzarella,,30.79,RON,5.8577,200 g,200.0,29.289,retailer_unit_price,153.95 per kg,,True,,https://www.sezamo.ro/17229-violife-branza-vegana-rasa-cu-gust-de-mozzarella,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,La Vie Crochete vegane cu sunca si branza,,25.99,RON,4.9445,140 g,140.0,35.318,retailer_unit_price,185.64 per kg,,True,,https://www.sezamo.ro/41421-la-vie-crochete-vegane-cu-sunca-si-branza,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Mr Plantel Specialitate vegetala in stil grecesc,,12.29,RON,2.3381,200 g,200.0,11.691,retailer_unit_price,61.45 per kg,,True,,https://www.sezamo.ro/22420-mr-plantel-specialitate-vegetala-in-stil-grecesc,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Bert ECO Perfetta Alternativa vegetala la branza feta din migdale,,25.79,RON,4.9065,150 g,150.0,32.709,retailer_unit_price,171.93 per kg,,True,,https://www.sezamo.ro/28173-bert-eco-perfetta-alternativa-vegetala-la-branza-feta-din-migdale,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Bert ECO Cashew Clasic Alternativa vegetala la branza din nuci caju,,26.79,RON,5.0967,140 g,140.0,36.406,retailer_unit_price,191.36 per kg,,True,,https://www.sezamo.ro/28171-bert-eco-cashew-clasic-alternativa-vegetala-la-branza-din-nuci-caju,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Bert ECO Nuzzarella Alternativa vegetala la mozzarella din caju,,20.99,RON,3.9933,150 g,150.0,26.621,retailer_unit_price,139.93 per kg,,True,,https://www.sezamo.ro/28174-bert-eco-nuzzarella-alternativa-vegetala-la-mozzarella-din-caju,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Bert ECO C'Mon brawnza cu mucegai nobil din nuci caju Alternativa vegetala la camembert,,36.49,RON,6.9421,145 g,145.0,47.878,retailer_unit_price,251.66 per kg,,True,,https://www.sezamo.ro/28172-bert-eco-c-mon-brawnza-cu-mucegai-nobil-din-nuci-caju-alternativa-vegetala-la-camembert,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Mr Plantel Alternativa vegetala la cheddar bloc,,13.49,RON,2.5664,200 g,200.0,12.832,retailer_unit_price,67.45 per kg,,True,,https://www.sezamo.ro/22418-mr-plantel-alternativa-vegetala-la-cheddar-bloc,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Mr Plantel Alternativa vegetala la emmentaler bloc,,13.49,RON,2.5664,200 g,200.0,12.832,retailer_unit_price,67.45 per kg,,True,,https://www.sezamo.ro/22419-mr-plantel-alternativa-vegetala-la-emmentaler-bloc,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Mr Plantel Alternativa vegetala la cheddar felii,,11.49,RON,2.1859,150 g,150.0,14.573,retailer_unit_price,76.6 per kg,,True,,https://www.sezamo.ro/22415-mr-plantel-alternativa-vegetala-la-cheddar-felii,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Naturli Nozzarela vegana,,23.29,RON,4.4309,370 g,370.0,11.976,retailer_unit_price,62.95 per kg,,True,,https://www.sezamo.ro/41686-naturli-nozzarela-vegana,api:json,2026-08-23T22:26:14+00:00
Sezamo,RO,branza vegana,Rawckers ECO Razzo Alternativa vegetala la braza rasa,,26.99,RON,5.1348,100 g,100.0,51.348,retailer_unit_price,269.9 per kg,,True,,https://www.sezamo.ro/11262-rawckers-eco-razzo-alternativa-vegetala-la-braza-rasa,api:json,2026-08-23T22:26:14+00:00
